"Professor 4793","Course 2648"
"Professor 4794","Course 2768"
"Professor 4794","Course 2722"
"Professor 4794","Course 2742"
"Professor 4794","Course 2559"
"Professor 4795","Course 2683"
"Professor 4795","Course 2582"
"Professor 4795","Course 2730"
"Professor 4795","Course 2518"
"Professor 4795","Course 2657"
"Professor 4795","Course 2740"
"Professor 4796","Course 2520"
"Professor 4796","Course 2776"
"Professor 4796","Course 2665"
"Professor 4796","Course 2589"
"Professor 4796","Course 2637"
"Professor 4796","Course 2772"
"Professor 4797","Course 2608"
"Professor 4797","Course 2675"
"Professor 4797","Course 2579"
"Professor 4797","Course 2565"
"Professor 4797","Course 2654"
"Professor 4797","Course 2670"
"Professor 4798","Course 2596"
"Professor 4798","Course 2623"
"Professor 4798","Course 2536"
"Professor 4798","Course 2597"
"Professor 4798","Course 2592"
"Professor 4798","Course 2580"
"Professor 4799","Course 2533"
"Professor 4799","Course 2529"
"Professor 4799","Course 2505"
"Professor 4799","Course 2678"
"Professor 4799","Course 2779"
"Professor 4799","Course 2612"
"Professor 4800","Course 2621"
"Professor 4800","Course 2751"
"Professor 4800","Course 2742"
"Professor 4800","Course 2563"
"Professor 4801","Course 2800"
"Professor 4801","Course 2777"
"Professor 4801","Course 2607"
"Professor 4801","Course 2684"
"Professor 4801","Course 2707"
"Professor 4802","Course 2733"
"Professor 4802","Course 2651"
"Professor 4802","Course 2630"
"Professor 4803","Course 2510"
"Professor 4803","Course 2671"
"Professor 4803","Course 2531"
"Professor 4804","Course 2582"
"Professor 4804","Course 2524"
"Professor 4804","Course 2790"
"Professor 4804","Course 2786"
"Professor 4805","Course 2604"
"Professor 4805","Course 2766"
"Professor 4805","Course 2648"
"Professor 4805","Course 2605"
"Professor 4806","Course 2777"
"Professor 4806","Course 2574"
"Professor 4806","Course 2761"
"Professor 4806","Course 2656"
"Professor 4806","Course 2736"
"Professor 4807","Course 2651"
"Professor 4807","Course 2790"
"Professor 4807","Course 2614"
"Professor 4807","Course 2537"
"Professor 4808","Course 2509"
"Professor 4808","Course 2742"
"Professor 4808","Course 2526"
"Professor 4809","Course 2646"
"Professor 4809","Course 2619"
"Professor 4809","Course 2614"
"Professor 4809","Course 2670"
"Professor 4809","Course 2614"
"Professor 4809","Course 2534"
"Professor 4810","Course 2763"
"Professor 4810","Course 2617"
"Professor 4810","Course 2644"
"Professor 4811","Course 2734"
"Professor 4811","Course 2546"
"Professor 4811","Course 2574"
"Professor 4811","Course 2718"
"Professor 4811","Course 2592"
"Professor 4812","Course 2515"
"Professor 4812","Course 2766"
"Professor 4812","Course 2603"
"Professor 4812","Course 2742"
"Professor 4812","Course 2683"
"Professor 4812","Course 2591"
"Professor 4813","Course 2577"
"Professor 4813","Course 2624"
"Professor 4813","Course 2774"
"Professor 4814","Course 2649"
"Professor 4814","Course 2779"
"Professor 4814","Course 2617"
"Professor 4815","Course 2690"
"Professor 4815","Course 2550"
"Professor 4815","Course 2610"
"Professor 4815","Course 2505"
"Professor 4815","Course 2685"
"Professor 4816","Course 2618"
"Professor 4816","Course 2636"
"Professor 4816","Course 2638"
"Professor 4817","Course 2551"
"Professor 4817","Course 2541"
"Professor 4817","Course 2781"
"Professor 4817","Course 2548"
"Professor 4817","Course 2677"
"Professor 4818","Course 2744"
"Professor 4818","Course 2775"
"Professor 4818","Course 2790"
"Professor 4818","Course 2604"
"Professor 4819","Course 2582"
"Professor 4819","Course 2585"
"Professor 4819","Course 2731"
"Professor 4819","Course 2528"
"Professor 4819","Course 2577"
"Professor 4819","Course 2686"
"Professor 4820","Course 2601"
"Professor 4820","Course 2722"
"Professor 4820","Course 2765"
"Professor 4820","Course 2554"
"Professor 4820","Course 2621"
"Professor 4820","Course 2793"
"Professor 4821","Course 2503"
"Professor 4821","Course 2621"
"Professor 4821","Course 2536"
"Professor 4821","Course 2616"
"Professor 4822","Course 2512"
"Professor 4822","Course 2507"
"Professor 4822","Course 2700"
"Professor 4823","Course 2506"
"Professor 4823","Course 2566"
"Professor 4823","Course 2693"
"Professor 4823","Course 2761"
"Professor 4824","Course 2534"
"Professor 4824","Course 2723"
"Professor 4824","Course 2637"
"Professor 4824","Course 2618"
"Professor 4825","Course 2616"
"Professor 4825","Course 2781"
"Professor 4825","Course 2573"
"Professor 4825","Course 2789"
"Professor 4825","Course 2552"
"Professor 4826","Course 2745"
"Professor 4826","Course 2687"
"Professor 4826","Course 2692"
"Professor 4826","Course 2754"
"Professor 4826","Course 2589"
"Professor 4827","Course 2755"
"Professor 4827","Course 2554"
"Professor 4827","Course 2785"
"Professor 4828","Course 2731"
"Professor 4828","Course 2583"
"Professor 4828","Course 2704"
"Professor 4828","Course 2571"
"Professor 4828","Course 2626"
"Professor 4828","Course 2662"
"Professor 4829","Course 2759"
"Professor 4829","Course 2671"
"Professor 4829","Course 2520"
"Professor 4829","Course 2674"
"Professor 4830","Course 2744"
"Professor 4830","Course 2613"
"Professor 4830","Course 2529"
"Professor 4830","Course 2632"
"Professor 4830","Course 2690"
"Professor 4830","Course 2781"
"Professor 4831","Course 2670"
"Professor 4831","Course 2732"
"Professor 4831","Course 2660"
"Professor 4831","Course 2573"
"Professor 4831","Course 2711"
"Professor 4832","Course 2694"
"Professor 4832","Course 2578"
"Professor 4832","Course 2720"
"Professor 4832","Course 2792"
"Professor 4833","Course 2549"
"Professor 4833","Course 2654"
"Professor 4833","Course 2570"
"Professor 4833","Course 2749"
"Professor 4834","Course 2539"
"Professor 4834","Course 2772"
"Professor 4834","Course 2721"
"Professor 4834","Course 2554"
"Professor 4834","Course 2644"
"Professor 4834","Course 2634"
"Professor 4835","Course 2741"
"Professor 4835","Course 2538"
"Professor 4835","Course 2683"
"Professor 4836","Course 2528"
"Professor 4836","Course 2696"
"Professor 4836","Course 2625"
"Professor 4836","Course 2570"
"Professor 4836","Course 2714"
"Professor 4836","Course 2682"
"Professor 4837","Course 2512"
"Professor 4837","Course 2754"
"Professor 4837","Course 2764"
"Professor 4837","Course 2647"
"Professor 4837","Course 2508"
"Professor 4838","Course 2634"
"Professor 4838","Course 2795"
"Professor 4838","Course 2649"
"Professor 4839","Course 2753"
"Professor 4839","Course 2591"
"Professor 4839","Course 2682"
"Professor 4839","Course 2566"
"Professor 4840","Course 2720"
"Professor 4840","Course 2648"
"Professor 4840","Course 2503"
"Professor 4840","Course 2506"
"Professor 4841","Course 2612"
"Professor 4841","Course 2749"
"Professor 4841","Course 2633"
"Professor 4841","Course 2767"
"Professor 4841","Course 2626"
"Professor 4841","Course 2590"
"Professor 4842","Course 2566"
"Professor 4842","Course 2782"
"Professor 4842","Course 2651"
"Professor 4842","Course 2708"
"Professor 4843","Course 2768"
"Professor 4843","Course 2763"
"Professor 4843","Course 2651"
"Professor 4844","Course 2548"
"Professor 4844","Course 2642"
"Professor 4844","Course 2604"
"Professor 4845","Course 2771"
"Professor 4845","Course 2756"
"Professor 4845","Course 2561"
"Professor 4845","Course 2779"
"Professor 4846","Course 2791"
"Professor 4846","Course 2682"
"Professor 4846","Course 2793"
"Professor 4846","Course 2533"
"Professor 4846","Course 2537"
"Professor 4846","Course 2733"
"Professor 4847","Course 2744"
"Professor 4847","Course 2612"
"Professor 4847","Course 2668"
"Professor 4847","Course 2529"
"Professor 4848","Course 2512"
"Professor 4848","Course 2781"
"Professor 4848","Course 2755"
"Professor 4848","Course 2730"
"Professor 4848","Course 2768"
"Professor 4849","Course 2693"
"Professor 4849","Course 2759"
"Professor 4849","Course 2762"
"Professor 4850","Course 2629"
"Professor 4850","Course 2593"
"Professor 4850","Course 2580"
"Professor 4850","Course 2663"
"Professor 4850","Course 2623"
"Professor 4850","Course 2612"
"Professor 4851","Course 2690"
"Professor 4851","Course 2525"
"Professor 4851","Course 2513"
"Professor 4851","Course 2791"
"Professor 4852","Course 2678"
"Professor 4852","Course 2524"
"Professor 4852","Course 2627"
"Professor 4852","Course 2526"
"Professor 4853","Course 2732"
"Professor 4853","Course 2648"
"Professor 4853","Course 2706"
"Professor 4854","Course 2531"
"Professor 4854","Course 2543"
"Professor 4854","Course 2718"
"Professor 4854","Course 2735"
"Professor 4854","Course 2626"
"Professor 4854","Course 2739"
"Professor 4855","Course 2538"
"Professor 4855","Course 2760"
"Professor 4855","Course 2552"
"Professor 4855","Course 2627"
"Professor 4855","Course 2673"
"Professor 4856","Course 2505"
"Professor 4856","Course 2643"
"Professor 4856","Course 2623"
"Professor 4857","Course 2669"
"Professor 4857","Course 2557"
"Professor 4857","Course 2625"
"Professor 4858","Course 2787"
"Professor 4858","Course 2575"
"Professor 4858","Course 2736"
"Professor 4859","Course 2631"
"Professor 4859","Course 2649"
"Professor 4859","Course 2664"
"Professor 4859","Course 2685"
"Professor 4860","Course 2531"
"Professor 4860","Course 2579"
"Professor 4860","Course 2699"
"Professor 4860","Course 2655"
"Professor 4860","Course 2728"
"Professor 4860","Course 2577"
"Professor 4861","Course 2503"
"Professor 4861","Course 2792"
"Professor 4861","Course 2526"
"Professor 4861","Course 2521"
"Professor 4861","Course 2615"
"Professor 4862","Course 2552"
"Professor 4862","Course 2758"
"Professor 4862","Course 2641"
"Professor 4862","Course 2631"
"Professor 4862","Course 2531"
"Professor 4863","Course 2561"
"Professor 4863","Course 2760"
"Professor 4863","Course 2717"
"Professor 4863","Course 2606"
"Professor 4863","Course 2639"
"Professor 4864","Course 2632"
"Professor 4864","Course 2643"
"Professor 4864","Course 2567"
"Professor 4865","Course 2531"
"Professor 4865","Course 2558"
"Professor 4865","Course 2570"
"Professor 4866","Course 2781"
"Professor 4866","Course 2627"
"Professor 4866","Course 2649"
"Professor 4866","Course 2729"
"Professor 4867","Course 2662"
"Professor 4867","Course 2553"
"Professor 4867","Course 2614"
"Professor 4867","Course 2793"
"Professor 4868","Course 2732"
"Professor 4868","Course 2798"
"Professor 4868","Course 2697"
"Professor 4868","Course 2662"
"Professor 4868","Course 2628"
"Professor 4868","Course 2688"
"Professor 4869","Course 2598"
"Professor 4869","Course 2597"
"Professor 4869","Course 2713"
"Professor 4869","Course 2583"
"Professor 4870","Course 2627"
"Professor 4870","Course 2737"
"Professor 4870","Course 2614"
"Professor 4870","Course 2727"
"Professor 4870","Course 2640"
"Professor 4870","Course 2768"
"Professor 4871","Course 2778"
"Professor 4871","Course 2771"
"Professor 4871","Course 2559"
"Professor 4871","Course 2507"
"Professor 4871","Course 2549"
"Professor 4871","Course 2563"
"Professor 4872","Course 2679"
"Professor 4872","Course 2550"
"Professor 4872","Course 2786"
"Professor 4872","Course 2576"
"Professor 4873","Course 2723"
"Professor 4873","Course 2800"
"Professor 4873","Course 2680"
"Professor 4873","Course 2627"
"Professor 4873","Course 2562"
"Professor 4874","Course 2543"
"Professor 4874","Course 2770"
"Professor 4874","Course 2697"
"Professor 4874","Course 2724"
"Professor 4874","Course 2514"
"Professor 4874","Course 2570"
"Professor 4875","Course 2694"
"Professor 4875","Course 2747"
"Professor 4875","Course 2652"
"Professor 4875","Course 2722"
"Professor 4876","Course 2635"
"Professor 4876","Course 2626"
"Professor 4876","Course 2691"
"Professor 4876","Course 2787"
"Professor 4876","Course 2710"
"Professor 4876","Course 2578"
"Professor 4877","Course 2721"
"Professor 4877","Course 2688"
"Professor 4877","Course 2748"
"Professor 4877","Course 2784"
"Professor 4877","Course 2653"
"Professor 4878","Course 2609"
"Professor 4878","Course 2752"
"Professor 4878","Course 2798"
"Professor 4878","Course 2593"
"Professor 4879","Course 2673"
"Professor 4879","Course 2631"
"Professor 4879","Course 2568"
"Professor 4880","Course 2627"
"Professor 4880","Course 2517"
"Professor 4880","Course 2646"
"Professor 4881","Course 2667"
"Professor 4881","Course 2530"
"Professor 4881","Course 2569"
"Professor 4881","Course 2676"
"Professor 4881","Course 2640"
"Professor 4882","Course 2627"
"Professor 4882","Course 2538"
"Professor 4882","Course 2597"
"Professor 4883","Course 2671"
"Professor 4883","Course 2581"
"Professor 4883","Course 2634"
"Professor 4883","Course 2720"
"Professor 4883","Course 2623"
"Professor 4883","Course 2547"
"Professor 4884","Course 2717"
"Professor 4884","Course 2601"
"Professor 4884","Course 2647"
"Professor 4884","Course 2517"
"Professor 4885","Course 2724"
"Professor 4885","Course 2592"
"Professor 4885","Course 2645"
"Professor 4885","Course 2623"
"Professor 4885","Course 2621"
"Professor 4886","Course 2505"
"Professor 4886","Course 2799"
"Professor 4886","Course 2645"
"Professor 4886","Course 2572"
"Professor 4886","Course 2682"
"Professor 4887","Course 2564"
"Professor 4887","Course 2718"
"Professor 4887","Course 2603"
"Professor 4887","Course 2530"
"Professor 4888","Course 2794"
"Professor 4888","Course 2670"
"Professor 4888","Course 2760"
"Professor 4888","Course 2709"
"Professor 4888","Course 2708"
"Professor 4889","Course 2502"
"Professor 4889","Course 2597"
"Professor 4889","Course 2707"
"Professor 4890","Course 2509"
"Professor 4890","Course 2694"
"Professor 4890","Course 2567"
"Professor 4890","Course 2573"
"Professor 4890","Course 2533"
"Professor 4890","Course 2534"
"Professor 4891","Course 2677"
"Professor 4891","Course 2635"
"Professor 4891","Course 2559"
"Professor 4891","Course 2726"
"Professor 4891","Course 2702"
"Professor 4892","Course 2677"
"Professor 4892","Course 2515"
"Professor 4892","Course 2767"
"Professor 4892","Course 2642"
"Professor 4893","Course 2536"
"Professor 4893","Course 2568"
"Professor 4893","Course 2675"
"Professor 4894","Course 2749"
"Professor 4894","Course 2542"
"Professor 4894","Course 2556"
"Professor 4895","Course 2794"
"Professor 4895","Course 2710"
"Professor 4895","Course 2642"
"Professor 4896","Course 2624"
"Professor 4896","Course 2520"
"Professor 4896","Course 2714"
"Professor 4897","Course 2753"
"Professor 4897","Course 2611"
"Professor 4897","Course 2734"
"Professor 4897","Course 2730"
"Professor 4897","Course 2713"
"Professor 4898","Course 2505"
"Professor 4898","Course 2525"
"Professor 4898","Course 2721"
"Professor 4898","Course 2755"
"Professor 4899","Course 2641"
"Professor 4899","Course 2606"
"Professor 4899","Course 2621"
"Professor 4899","Course 2525"
"Professor 4900","Course 2736"
"Professor 4900","Course 2699"
"Professor 4900","Course 2662"
"Professor 4900","Course 2787"
"Professor 4900","Course 2559"
"Professor 4900","Course 2539"
"Professor 4901","Course 2733"
"Professor 4901","Course 2639"
"Professor 4901","Course 2765"
"Professor 4902","Course 2668"
"Professor 4902","Course 2662"
"Professor 4902","Course 2712"
"Professor 4902","Course 2528"
"Professor 4902","Course 2706"
"Professor 4902","Course 2596"
"Professor 4903","Course 2699"
"Professor 4903","Course 2712"
"Professor 4903","Course 2636"
"Professor 4903","Course 2592"
"Professor 4903","Course 2548"
"Professor 4903","Course 2595"
"Professor 4904","Course 2527"
"Professor 4904","Course 2511"
"Professor 4904","Course 2569"
"Professor 4904","Course 2673"
"Professor 4904","Course 2546"
"Professor 4905","Course 2546"
"Professor 4905","Course 2764"
"Professor 4905","Course 2766"
"Professor 4905","Course 2536"
"Professor 4905","Course 2563"
"Professor 4906","Course 2539"
"Professor 4906","Course 2506"
"Professor 4906","Course 2628"
"Professor 4907","Course 2605"
"Professor 4907","Course 2661"
"Professor 4907","Course 2694"
"Professor 4907","Course 2625"
"Professor 4907","Course 2629"
"Professor 4908","Course 2796"
"Professor 4908","Course 2792"
"Professor 4908","Course 2794"
"Professor 4908","Course 2558"
"Professor 4908","Course 2606"
"Professor 4908","Course 2551"
"Professor 4909","Course 2788"
"Professor 4909","Course 2625"
"Professor 4909","Course 2664"
"Professor 4909","Course 2763"
"Professor 4909","Course 2724"
"Professor 4909","Course 2538"
"Professor 4910","Course 2537"
"Professor 4910","Course 2642"
"Professor 4910","Course 2700"
"Professor 4910","Course 2567"
"Professor 4910","Course 2658"
"Professor 4910","Course 2517"
"Professor 4911","Course 2660"
"Professor 4911","Course 2747"
"Professor 4911","Course 2592"
"Professor 4911","Course 2753"
"Professor 4911","Course 2504"
"Professor 4912","Course 2789"
"Professor 4912","Course 2583"
"Professor 4912","Course 2629"
"Professor 4913","Course 2770"
"Professor 4913","Course 2619"
"Professor 4913","Course 2554"
"Professor 4913","Course 2734"
"Professor 4913","Course 2658"
"Professor 4913","Course 2706"
"Professor 4914","Course 2585"
"Professor 4914","Course 2568"
"Professor 4914","Course 2788"
"Professor 4915","Course 2730"
"Professor 4915","Course 2709"
"Professor 4915","Course 2781"
"Professor 4915","Course 2695"
"Professor 4915","Course 2715"
"Professor 4915","Course 2800"
"Professor 4916","Course 2629"
"Professor 4916","Course 2734"
"Professor 4916","Course 2694"
"Professor 4917","Course 2565"
"Professor 4917","Course 2719"
"Professor 4917","Course 2644"
"Professor 4917","Course 2608"
"Professor 4917","Course 2631"
"Professor 4918","Course 2566"
"Professor 4918","Course 2764"
"Professor 4918","Course 2535"
"Professor 4918","Course 2532"
"Professor 4919","Course 2796"
"Professor 4919","Course 2664"
"Professor 4919","Course 2737"
"Professor 4919","Course 2642"
"Professor 4919","Course 2561"
"Professor 4919","Course 2626"
"Professor 4920","Course 2620"
"Professor 4920","Course 2667"
"Professor 4920","Course 2508"
"Professor 4921","Course 2514"
"Professor 4921","Course 2545"
"Professor 4921","Course 2702"
"Professor 4921","Course 2606"
"Professor 4922","Course 2791"
"Professor 4922","Course 2760"
"Professor 4922","Course 2791"
"Professor 4922","Course 2621"
"Professor 4922","Course 2629"
"Professor 4923","Course 2597"
"Professor 4923","Course 2718"
"Professor 4923","Course 2712"
"Professor 4924","Course 2763"
"Professor 4924","Course 2701"
"Professor 4924","Course 2535"
"Professor 4925","Course 2594"
"Professor 4925","Course 2704"
"Professor 4925","Course 2614"
"Professor 4926","Course 2745"
"Professor 4926","Course 2613"
"Professor 4926","Course 2746"
"Professor 4926","Course 2627"
"Professor 4926","Course 2608"
"Professor 4927","Course 2582"
"Professor 4927","Course 2655"
"Professor 4927","Course 2782"
"Professor 4927","Course 2684"
"Professor 4927","Course 2793"
"Professor 4927","Course 2552"
"Professor 4928","Course 2609"
"Professor 4928","Course 2745"
"Professor 4928","Course 2615"
"Professor 4929","Course 2502"
"Professor 4929","Course 2693"
"Professor 4929","Course 2748"
"Professor 4929","Course 2759"
"Professor 4930","Course 2613"
"Professor 4930","Course 2695"
"Professor 4930","Course 2634"
"Professor 4930","Course 2590"
"Professor 4930","Course 2564"
"Professor 4931","Course 2728"
"Professor 4931","Course 2534"
"Professor 4931","Course 2624"
"Professor 4931","Course 2689"
"Professor 4932","Course 2712"
"Professor 4932","Course 2736"
"Professor 4932","Course 2617"
"Professor 4932","Course 2723"
"Professor 4932","Course 2694"
"Professor 4932","Course 2564"
"Professor 4933","Course 2682"
"Professor 4933","Course 2523"
"Professor 4933","Course 2727"
"Professor 4933","Course 2755"
"Professor 4933","Course 2763"
"Professor 4933","Course 2574"
"Professor 4934","Course 2502"
"Professor 4934","Course 2536"
"Professor 4934","Course 2652"
"Professor 4934","Course 2551"
"Professor 4934","Course 2501"
"Professor 4934","Course 2576"
"Professor 4935","Course 2664"
"Professor 4935","Course 2739"
"Professor 4935","Course 2587"
"Professor 4935","Course 2574"
"Professor 4936","Course 2666"
"Professor 4936","Course 2668"
"Professor 4936","Course 2669"
"Professor 4936","Course 2540"
"Professor 4936","Course 2598"
"Professor 4936","Course 2700"
"Professor 4937","Course 2779"
"Professor 4937","Course 2742"
"Professor 4937","Course 2704"
"Professor 4938","Course 2701"
"Professor 4938","Course 2706"
"Professor 4938","Course 2797"
"Professor 4938","Course 2764"
"Professor 4939","Course 2782"
"Professor 4939","Course 2756"
"Professor 4939","Course 2572"
"Professor 4939","Course 2774"
"Professor 4940","Course 2639"
"Professor 4940","Course 2582"
"Professor 4940","Course 2583"
"Professor 4940","Course 2628"
"Professor 4940","Course 2511"
"Professor 4940","Course 2508"
"Professor 4941","Course 2652"
"Professor 4941","Course 2630"
"Professor 4941","Course 2667"
"Professor 4942","Course 2732"
"Professor 4942","Course 2688"
"Professor 4942","Course 2607"
"Professor 4942","Course 2755"
"Professor 4942","Course 2637"
"Professor 4943","Course 2727"
"Professor 4943","Course 2747"
"Professor 4943","Course 2730"
"Professor 4943","Course 2678"
"Professor 4943","Course 2771"
"Professor 4944","Course 2780"
"Professor 4944","Course 2708"
"Professor 4944","Course 2699"
"Professor 4944","Course 2727"
"Professor 4944","Course 2527"
"Professor 4944","Course 2662"
"Professor 4945","Course 2729"
"Professor 4945","Course 2587"
"Professor 4945","Course 2670"
"Professor 4946","Course 2611"
"Professor 4946","Course 2519"
"Professor 4946","Course 2568"
"Professor 4946","Course 2744"
"Professor 4946","Course 2764"
"Professor 4946","Course 2742"
"Professor 4947","Course 2708"
"Professor 4947","Course 2718"
"Professor 4947","Course 2643"
"Professor 4948","Course 2661"
"Professor 4948","Course 2604"
"Professor 4948","Course 2543"
"Professor 4948","Course 2545"
"Professor 4948","Course 2666"
"Professor 4949","Course 2564"
"Professor 4949","Course 2570"
"Professor 4949","Course 2784"
"Professor 4949","Course 2539"
"Professor 4950","Course 2546"
"Professor 4950","Course 2524"
"Professor 4950","Course 2601"
"Professor 4950","Course 2589"
"Professor 4950","Course 2733"
"Professor 4951","Course 2777"
"Professor 4951","Course 2584"
"Professor 4951","Course 2653"
"Professor 4951","Course 2636"
"Professor 4952","Course 2620"
"Professor 4952","Course 2689"
"Professor 4952","Course 2786"
"Professor 4952","Course 2797"
"Professor 4952","Course 2785"
"Professor 4953","Course 2731"
"Professor 4953","Course 2530"
"Professor 4953","Course 2605"
"Professor 4954","Course 2563"
"Professor 4954","Course 2536"
"Professor 4954","Course 2558"
"Professor 4955","Course 2511"
"Professor 4955","Course 2787"
"Professor 4955","Course 2606"
"Professor 4955","Course 2683"
"Professor 4956","Course 2702"
"Professor 4956","Course 2787"
"Professor 4956","Course 2620"
"Professor 4957","Course 2627"
"Professor 4957","Course 2794"
"Professor 4957","Course 2791"
"Professor 4957","Course 2778"
"Professor 4957","Course 2524"
"Professor 4957","Course 2624"
"Professor 4958","Course 2762"
"Professor 4958","Course 2688"
"Professor 4958","Course 2677"
"Professor 4958","Course 2768"
"Professor 4959","Course 2711"
"Professor 4959","Course 2550"
"Professor 4959","Course 2733"
"Professor 4959","Course 2608"
"Professor 4959","Course 2679"
"Professor 4960","Course 2606"
"Professor 4960","Course 2537"
"Professor 4960","Course 2772"
"Professor 4960","Course 2736"
"Professor 4961","Course 2723"
"Professor 4961","Course 2780"
"Professor 4961","Course 2567"
"Professor 4961","Course 2545"
"Professor 4962","Course 2696"
"Professor 4962","Course 2687"
"Professor 4962","Course 2675"
"Professor 4962","Course 2534"
"Professor 4962","Course 2619"
"Professor 4962","Course 2641"
"Professor 4963","Course 2632"
"Professor 4963","Course 2557"
"Professor 4963","Course 2617"
"Professor 4963","Course 2554"
"Professor 4963","Course 2533"
"Professor 4964","Course 2794"
"Professor 4964","Course 2618"
"Professor 4964","Course 2580"
"Professor 4964","Course 2788"
"Professor 4964","Course 2789"
"Professor 4965","Course 2695"
"Professor 4965","Course 2588"
"Professor 4965","Course 2624"
"Professor 4965","Course 2635"
"Professor 4965","Course 2676"
"Professor 4965","Course 2784"
"Professor 4966","Course 2531"
"Professor 4966","Course 2672"
"Professor 4966","Course 2513"
"Professor 4967","Course 2574"
"Professor 4967","Course 2613"
"Professor 4967","Course 2676"
"Professor 4967","Course 2625"
"Professor 4968","Course 2603"
"Professor 4968","Course 2634"
"Professor 4968","Course 2777"
"Professor 4968","Course 2617"
"Professor 4969","Course 2506"
"Professor 4969","Course 2763"
"Professor 4969","Course 2756"
"Professor 4970","Course 2539"
"Professor 4970","Course 2534"
"Professor 4970","Course 2800"
"Professor 4970","Course 2596"
"Professor 4970","Course 2536"
"Professor 4971","Course 2730"
"Professor 4971","Course 2530"
"Professor 4971","Course 2615"
"Professor 4972","Course 2611"
"Professor 4972","Course 2747"
"Professor 4972","Course 2561"
"Professor 4972","Course 2760"
"Professor 4973","Course 2714"
"Professor 4973","Course 2707"
"Professor 4973","Course 2507"
"Professor 4973","Course 2745"
"Professor 4974","Course 2590"
"Professor 4974","Course 2596"
"Professor 4974","Course 2521"
"Professor 4974","Course 2650"
"Professor 4975","Course 2693"
"Professor 4975","Course 2693"
"Professor 4975","Course 2732"
"Professor 4975","Course 2561"
"Professor 4975","Course 2558"
"Professor 4976","Course 2767"
"Professor 4976","Course 2551"
"Professor 4976","Course 2611"
"Professor 4977","Course 2721"
"Professor 4977","Course 2778"
"Professor 4977","Course 2735"
"Professor 4978","Course 2798"
"Professor 4978","Course 2737"
"Professor 4978","Course 2698"
"Professor 4978","Course 2590"
"Professor 4978","Course 2580"
"Professor 4978","Course 2761"
"Professor 4979","Course 2790"
"Professor 4979","Course 2700"
"Professor 4979","Course 2539"
"Professor 4979","Course 2730"
"Professor 4979","Course 2607"
"Professor 4979","Course 2540"
"Professor 4980","Course 2778"
"Professor 4980","Course 2744"
"Professor 4980","Course 2784"
"Professor 4980","Course 2758"
"Professor 4980","Course 2694"
"Professor 4980","Course 2677"
"Professor 4981","Course 2663"
"Professor 4981","Course 2705"
"Professor 4981","Course 2518"
"Professor 4982","Course 2787"
"Professor 4982","Course 2748"
"Professor 4982","Course 2634"
"Professor 4982","Course 2666"
"Professor 4982","Course 2571"
"Professor 4983","Course 2589"
"Professor 4983","Course 2660"
"Professor 4983","Course 2711"
"Professor 4983","Course 2538"
"Professor 4984","Course 2543"
"Professor 4984","Course 2703"
"Professor 4984","Course 2544"
"Professor 4984","Course 2734"
"Professor 4985","Course 2634"
"Professor 4985","Course 2581"
"Professor 4985","Course 2760"
"Professor 4985","Course 2712"
"Professor 4985","Course 2706"
"Professor 4986","Course 2682"
"Professor 4986","Course 2657"
"Professor 4986","Course 2772"
"Professor 4986","Course 2681"
"Professor 4986","Course 2526"
"Professor 4987","Course 2610"
"Professor 4987","Course 2613"
"Professor 4987","Course 2581"
"Professor 4987","Course 2716"
"Professor 4987","Course 2554"
"Professor 4988","Course 2597"
"Professor 4988","Course 2575"
"Professor 4988","Course 2731"
"Professor 4989","Course 2688"
"Professor 4989","Course 2590"
"Professor 4989","Course 2772"
"Professor 4989","Course 2642"
"Professor 4989","Course 2779"
"Professor 4990","Course 2600"
"Professor 4990","Course 2786"
"Professor 4990","Course 2641"
"Professor 4990","Course 2505"
"Professor 4990","Course 2733"
"Professor 4990","Course 2633"
"Professor 4991","Course 2619"
"Professor 4991","Course 2619"
"Professor 4991","Course 2658"
"Professor 4991","Course 2711"
"Professor 4991","Course 2631"
"Professor 4991","Course 2654"
"Professor 4992","Course 2546"
"Professor 4992","Course 2752"
"Professor 4992","Course 2743"
"Professor 4993","Course 2521"
"Professor 4993","Course 2709"
"Professor 4993","Course 2596"
"Professor 4994","Course 2511"
"Professor 4994","Course 2735"
"Professor 4994","Course 2637"
"Professor 4994","Course 2548"
"Professor 4995","Course 2519"
"Professor 4995","Course 2580"
"Professor 4995","Course 2551"
"Professor 4995","Course 2722"
"Professor 4996","Course 2603"
"Professor 4996","Course 2630"
"Professor 4996","Course 2670"
"Professor 4996","Course 2798"
"Professor 4997","Course 2660"
"Professor 4997","Course 2663"
"Professor 4997","Course 2515"
"Professor 4998","Course 2689"
"Professor 4998","Course 2764"
"Professor 4998","Course 2629"
"Professor 4998","Course 2554"
"Professor 4999","Course 2689"
"Professor 4999","Course 2796"
"Professor 4999","Course 2521"
"Professor 5000","Course 2639"
"Professor 5000","Course 2504"
"Professor 5000","Course 2555"
"Professor 5000","Course 2572"
"Professor 5000","Course 2511"
"Professor 5000","Course 2777"
"Professor 5001","Course 2724"
"Professor 5001","Course 2664"
"Professor 5001","Course 2555"
"Professor 5002","Course 2735"
"Professor 5002","Course 2761"
"Professor 5002","Course 2560"
"Professor 5002","Course 2681"
"Professor 5002","Course 2760"
"Professor 5002","Course 2523"
"Professor 5003","Course 2773"
"Professor 5003","Course 2514"
"Professor 5003","Course 2587"
"Professor 5003","Course 2740"
